id,Poster_Link,Certificate,IMDB_Rating,Meta_score,Star1,Star2,Star3,Star4,No_of_Votes,Gross
579,"https://m.media-amazon.com/images/M/MV5BZjAzZjZiMmQtMDZmOC00NjVmLTkyNTItOGI2Mzg4NTBhZTA1XkEyXkFqcGdeQXVyODE5NzE3OTE@._V1_UY98_CR0,0,67,98_AL_.jpg",U,7.8,,Sushant Singh Rajput,Kiara Advani,Anupam Kher,Disha Patani,40416,"1,782,795"
580,"https://m.media-amazon.com/images/M/MV5BMTYxMjk0NDg4Ml5BMl5BanBnXkFtZTgwODcyNjA5OTE@._V1_UX67_CR0,0,67,98_AL_.jpg",UA,7.8,96.0,Casey Affleck,Michelle Williams,Kyle Chandler,Lucas Hedges,246963,"47,695,120"
581,"https://m.media-amazon.com/images/M/MV5BMjA0MzQzNjM1Ml5BMl5BanBnXkFtZTgwNjM5MjU5NjE@._V1_UX67_CR0,0,67,98_AL_.jpg",R,7.8,75.0,Roland Møller,Louis Hofmann,Joel Basman,Mikkel Boe Følsgaard,35539,"435,266"
582,"https://m.media-amazon.com/images/M/MV5BMjEwMzMxODIzOV5BMl5BanBnXkFtZTgwNzg3OTAzMDI@._V1_UX67_CR0,0,67,98_AL_.jpg",UA,7.8,65.0,Felicity Jones,Diego Luna,Alan Tudyk,Donnie Yen,556608,"532,177,324"
583,"https://m.media-amazon.com/images/M/MV5BMjQ0MTgyNjAxMV5BMl5BanBnXkFtZTgwNjUzMDkyODE@._V1_UX67_CR0,0,67,98_AL_.jpg",UA,7.8,75.0,Joe Russo,Chris Evans,Robert Downey Jr.,Scarlett Johansson,663649,"408,084,349"
584,"https://m.media-amazon.com/images/M/MV5BMjA1MTc1NTg5NV5BMl5BanBnXkFtZTgwOTM2MDEzNzE@._V1_UX67_CR0,0,67,98_AL_.jpg",A,7.8,68.0,Samuel L. Jackson,Kurt Russell,Jennifer Jason Leigh,Walton Goggins,517059,"54,117,416"
585,"https://m.media-amazon.com/images/M/MV5BY2QzYTQyYzItMzAwYi00YjZlLThjNTUtNzMyMDdkYzJiNWM4XkEyXkFqcGdeQXVyMTkxNjUyNQ@@._V1_UX67_CR0,0,67,98_AL_.jpg",U,7.8,91.0,Saoirse Ronan,Emma Watson,Florence Pugh,Eliza Scanlen,143250,"108,101,214"
586,"https://m.media-amazon.com/images/M/MV5BMTU3NjE2NjgwN15BMl5BanBnXkFtZTgwNDYzMzEwMzI@._V1_UX67_CR0,0,67,98_AL_.jpg",UA,7.8,62.0,Hugh Welchman,Douglas Booth,Jerome Flynn,Robert Gulaczyk,50778,"6,735,118"
587,"https://m.media-amazon.com/images/M/MV5BMTU2OTcyOTE3MF5BMl5BanBnXkFtZTgwNTg5Mjc1MjE@._V1_UX67_CR0,0,67,98_AL_.jpg",R,7.8,79.0,Bill Nighy,Imelda Staunton,Dominic West,Paddy Considine,51841,
588,"https://m.media-amazon.com/images/M/MV5BMTcxNTgzNDg1N15BMl5BanBnXkFtZTgwNjg4MzI1MDE@._V1_UX67_CR0,0,67,98_AL_.jpg",PG-13,7.8,85.0,Bérénice Bejo,Tahar Rahim,Ali Mosaffa,Pauline Burlet,45002,"1,330,596"
589,"https://m.media-amazon.com/images/M/MV5BNjg5NmI3NmUtZDQ2Mi00ZTI0LWE0YzAtOGRhOWJmNDJkOWNkXkEyXkFqcGdeQXVyMzIzNDU1NTY@._V1_UY98_CR0,0,67,98_AL_.jpg",,7.8,86.0,Toni Servillo,Carlo Verdone,Sabrina Ferilli,Carlo Buccirosso,81125,"2,852,400"
590,"https://m.media-amazon.com/images/M/MV5BMTUwMzc1NjIzMV5BMl5BanBnXkFtZTgwODUyMTIxMTE@._V1_UX67_CR0,0,67,98_AL_.jpg",U,7.8,76.0,Irrfan Khan,Nimrat Kaur,Nawazuddin Siddiqui,Lillete Dubey,50523,"4,231,500"
591,"https://m.media-amazon.com/images/M/MV5BYWNlODE1ZTEtOTQ5MS00N2QwLTllNjItZDQ2Y2UzMmU5YmI2XkEyXkFqcGdeQXVyODE5NzE3OTE@._V1_UY98_CR3,0,67,98_AL_.jpg",UA,7.8,,Ayushmann Khurrana,Yami Gautam,Annu Kapoor,Dolly Ahluwalia,39710,"169,209"
592,"https://m.media-amazon.com/images/M/MV5BMDliOTIzNmUtOTllOC00NDU3LWFiNjYtMGM0NDc1YTMxNjYxXkEyXkFqcGdeQXVyNTM3NzExMDQ@._V1_UY98_CR1,0,67,98_AL_.jpg",U,7.8,74.0,Chris Williams,Ryan Potter,Scott Adsit,Jamie Chung,410983,"222,527,828"
593,"https://m.media-amazon.com/images/M/MV5BMTA1ODUzMDA3NzFeQTJeQWpwZ15BbWU3MDgxMTYxNTk@._V1_UX67_CR0,0,67,98_AL_.jpg",R,7.8,55.0,Domhnall Gleeson,Rachel McAdams,Bill Nighy,Lydia Wilson,303032,"15,322,921"
594,"https://m.media-amazon.com/images/M/MV5BMjQ5YWVmYmYtOWFiZC00NGMxLWEwODctZDM2MWI4YWViN2E5XkEyXkFqcGdeQXVyNjQ2MjQ5NzM@._V1_UY98_CR0,0,67,98_AL_.jpg",U,7.8,,Sridevi,Adil Hussain,Mehdi Nebbou,Priya Anand,33618,"1,670,773"
595,"https://m.media-amazon.com/images/M/MV5BMTU4NDg0MzkzNV5BMl5BanBnXkFtZTgwODA3Mzc1MDE@._V1_UX67_CR0,0,67,98_AL_.jpg",PG-13,7.8,83.0,Hideaki Anno,Hidetoshi Nishijima,Miori Takimoto,Masahiko Nishimura,73690,"5,209,580"
596,"https://m.media-amazon.com/images/M/MV5BMTYzMDM4NzkxOV5BMl5BanBnXkFtZTgwNzM1Mzg2NzM@._V1_UX67_CR0,0,67,98_AL_.jpg",U,7.8,84.0,Tom Hanks,Tim Allen,Annie Potts,Tony Hale,203177,"434,038,008"
597,"https://m.media-amazon.com/images/M/MV5BMTQ4MzQ3NjA0N15BMl5BanBnXkFtZTgwODQyNjQ4MDE@._V1_UX67_CR0,0,67,98_AL_.jpg",R,7.8,49.0,Geoffrey Rush,Jim Sturgess,Sylvia Hoeks,Donald Sutherland,108399,"85,433"
598,"https://m.media-amazon.com/images/M/MV5BMzllMWI1ZDQtMmFhNS00NzJkLThmMTMtNzFmMmMyYjU3ZGVjXkEyXkFqcGdeQXVyMDI2NDg0NQ@@._V1_UY98_CR1,0,67,98_AL_.jpg",A,7.8,84.0,Jared Gilman,Kara Hayward,Bruce Willis,Bill Murray,318789,"45,512,466"
599,"https://m.media-amazon.com/images/M/MV5BMzMwMTAwODczN15BMl5BanBnXkFtZTgwMDk2NDA4MTE@._V1_UX67_CR0,0,67,98_AL_.jpg",U,7.8,76.0,Jay Baruchel,Cate Blanchett,Gerard Butler,Craig Ferguson,305611,"177,002,924"
600,"https://m.media-amazon.com/images/M/MV5BNDc4MThhN2EtZjMzNC00ZDJmLThiZTgtNThlY2UxZWMzNjdkXkEyXkFqcGdeQXVyNDk3NzU2MTQ@._V1_UX67_CR0,0,67,98_AL_.jpg",A,7.8,81.0,Christian Bale,Steve Carell,Ryan Gosling,Brad Pitt,362942,"70,259,870"
601,"https://m.media-amazon.com/images/M/MV5BYzM2OGQ2NzUtNzlmYi00ZDg4LWExODgtMDVmOTU2Yzg2N2U5XkEyXkFqcGdeQXVyMTMxODk2OTU@._V1_UY98_CR0,0,67,98_AL_.jpg",,7.8,,Takako Matsu,Yoshino Kimura,Masaki Okada,Yukito Nishii,35713,
602,"https://m.media-amazon.com/images/M/MV5BZjRmNjc5MTYtYjc3My00ZjNiLTg4YjUtMTQ0ZTFkZmMxMDUzXkEyXkFqcGdeQXVyNDY5MTUyNjU@._V1_UY98_CR3,0,67,98_AL_.jpg",,7.8,67.0,Lee Byung-Hun,Choi Min-sik,Jeon Gook-Hwan,Ho-jin Chun,111252,"128,392"
603,"https://m.media-amazon.com/images/M/MV5BMTczNDk4NTQ0OV5BMl5BanBnXkFtZTcwNDAxMDgxNw@@._V1_UX67_CR0,0,67,98_AL_.jpg",R,7.8,71.0,Daniel Craig,Rooney Mara,Christopher Plummer,Stellan Skarsgård,423010,"102,515,793"
604,"https://m.media-amazon.com/images/M/MV5BODhiZWRhMjctNDUyMS00NmUwLTgwYmItMjJhOWNkZWQ3ZTQxXkEyXkFqcGdeQXVyMTMxODk2OTU@._V1_UX67_CR0,0,67,98_AL_.jpg",UA,7.8,82.0,Tom Hanks,Barkhad Abdi,Barkhad Abdirahman,Catherine Keener,421244,"107,100,855"
605,"https://m.media-amazon.com/images/M/MV5BMTgzMTkxNjAxNV5BMl5BanBnXkFtZTgwMDU3MDE0MjE@._V1_UY98_CR0,0,67,98_AL_.jpg",R,7.8,,Won Bin,Sae-ron Kim,Tae-hoon Kim,Hee-won Kim,62848,"6,460"
606,"https://m.media-amazon.com/images/M/MV5BMTA5MzkyMzIxNjJeQTJeQWpwZ15BbWU4MDU0MDk0OTUx._V1_UX67_CR0,0,67,98_AL_.jpg",R,7.8,72.0,O'Shea Jackson Jr.,Corey Hawkins,Jason Mitchell,Neil Brown Jr.,179264,"161,197,785"
607,"https://m.media-amazon.com/images/M/MV5BMTQzMTg0NDA1M15BMl5BanBnXkFtZTgwODUzMTE0MjE@._V1_UY98_CR0,0,67,98_AL_.jpg",R,7.8,79.0,Hye-ja Kim,Won Bin,Jin Goo,Je-mun Yun,52758,"547,292"
608,"https://m.media-amazon.com/images/M/MV5BY2ViOTU5MDQtZTRiZi00YjViLWFiY2ItOTRhNWYyN2ZiMzUyXkEyXkFqcGdeQXVyNTAyODkwOQ@@._V1_UY98_CR1,0,67,98_AL_.jpg",,7.8,64.0,Kim Yoon-seok,Jung-woo Ha,Yeong-hie Seo,Yoo-Jeong Kim,58468,
609,"https://m.media-amazon.com/images/M/MV5BMzU0NDY0NDEzNV5BMl5BanBnXkFtZTgwOTIxNDU1MDE@._V1_UX67_CR0,0,67,98_AL_.jpg",UA,7.8,66.0,Ian McKellen,Martin Freeman,Richard Armitage,Ken Stott,601408,"258,366,855"
610,"https://m.media-amazon.com/images/M/MV5BMTQ2OTYyNzUxOF5BMl5BanBnXkFtZTcwMzUwMDY4Mg@@._V1_UX67_CR0,0,67,98_AL_.jpg",UA,7.8,82.0,Christian Friedel,Ernst Jacobi,Leonie Benesch,Ulrich Tukur,68715,"2,222,647"
611,"https://m.media-amazon.com/images/M/MV5BMTc2Mjc0MDg3MV5BMl5BanBnXkFtZTcwMjUzMDkxMw@@._V1_UX67_CR0,0,67,98_AL_.jpg",R,7.8,76.0,Michael Nyqvist,Noomi Rapace,Ewa Fröling,Lena Endre,208994,"10,095,170"
612,"https://m.media-amazon.com/images/M/MV5BYjYzOGE1MjUtODgyMy00ZDAxLTljYTgtNzk0Njg2YWQwMTZhXkEyXkFqcGdeQXVyMDM2NDM2MQ@@._V1_UX67_CR0,0,67,98_AL_.jpg",R,7.8,77.0,Eddie Redmayne,Alex Sharp,Sacha Baron Cohen,Jeremy Strong,89896,
613,"https://m.media-amazon.com/images/M/MV5BOTNjM2Y2ZjgtMDc5NS00MDQ1LTgyNGYtYzYwMTAyNWQwYTMyXkEyXkFqcGdeQXVyMjE4NzUxNDA@._V1_UX67_CR0,0,67,98_AL_.jpg",,7.8,81.0,Mads Mikkelsen,Thomas Bo Larsen,Magnus Millang,Lars Ranthe,33931,
614,"https://m.media-amazon.com/images/M/MV5BMTM0ODk3MjM1MV5BMl5BanBnXkFtZTcwNzc1MDIwNA@@._V1_UX67_CR0,0,67,98_AL_.jpg",UA,7.8,79.0,Mark Wahlberg,Christian Bale,Amy Adams,Melissa Leo,340584,"93,617,009"
615,"https://m.media-amazon.com/images/M/MV5BMTM4NzQ0OTYyOF5BMl5BanBnXkFtZTcwMDkyNjQyMg@@._V1_UX67_CR0,0,67,98_AL_.jpg",A,7.8,51.0,Liam Neeson,Maggie Grace,Famke Janssen,Leland Orser,564791,"145,000,989"
616,"https://m.media-amazon.com/images/M/MV5BMTMzMTc3MjA5NF5BMl5BanBnXkFtZTcwOTk3MDE5MQ@@._V1_UX67_CR0,0,67,98_AL_.jpg",PG-13,7.8,55.0,Asa Butterfield,David Thewlis,Rupert Friend,Zac Mattoon O'Brien,190748,"9,030,581"
617,"https://m.media-amazon.com/images/M/MV5BYWUxZjJkMDktZmMxMS00Mzg3LTk4MDItN2IwODlmN2E0MTM0XkEyXkFqcGdeQXVyMTMxODk2OTU@._V1_UX67_CR0,0,67,98_AL_.jpg",R,7.8,88.0,Glen Hansard,Markéta Irglová,Hugh Walsh,Gerard Hendrick,110656,"9,439,923"
618,"https://m.media-amazon.com/images/M/MV5BMTcwNTE4MTUxMl5BMl5BanBnXkFtZTcwMDIyODM4OA@@._V1_UX67_CR0,0,67,98_AL_.jpg",UA,7.8,58.0,Martin Freeman,Ian McKellen,Richard Armitage,Andy Serkis,757377,"303,003,568"
619,"https://m.media-amazon.com/images/M/MV5BMzgxMzYyNzAyOF5BMl5BanBnXkFtZTcwODY5MjY3MQ@@._V1_UY98_CR1,0,67,98_AL_.jpg",,7.8,85.0,Baki Davrak,Nurgül Yesilçay,Tuncel Kurtiz,Nursel Köse,30827,"741,283"
620,"https://m.media-amazon.com/images/M/MV5BMGRiYjE0YzItMzk3Zi00ZmYwLWJjNDktYTAwYjIwMjIxYzM3XkEyXkFqcGdeQXVyMTMxODk2OTU@._V1_UX67_CR0,0,67,98_AL_.jpg",R,7.8,85.0,Keira Knightley,James McAvoy,Brenda Blethyn,Saoirse Ronan,251370,"50,927,067"
621,"https://m.media-amazon.com/images/M/MV5BZjY5ZjQyMjMtMmEwOC00Nzc2LTllYTItMmU2MzJjNTg1NjY0XkEyXkFqcGdeQXVyNjQ1MTMzMDQ@._V1_UX67_CR0,0,67,98_AL_.jpg",A,7.8,78.0,Ryan Gosling,Carey Mulligan,Bryan Cranston,Albert Brooks,571571,"35,061,555"
622,"https://m.media-amazon.com/images/M/MV5BMjFmZGI2YTEtYmJhMS00YTE5LWJjNjAtNDI5OGY5ZDhmNTRlXkEyXkFqcGdeQXVyODAwMTU1MTE@._V1_UX67_CR0,0,67,98_AL_.jpg",A,7.8,76.0,Denzel Washington,Russell Crowe,Chiwetel Ejiofor,Josh Brolin,392449,"130,164,645"
623,"https://m.media-amazon.com/images/M/MV5BMTYwOTEwNjAzMl5BMl5BanBnXkFtZTcwODc5MTUwMw@@._V1_UX67_CR0,0,67,98_AL_.jpg",UA,7.8,83.0,Sam Worthington,Zoe Saldana,Sigourney Weaver,Michelle Rodriguez,1118998,"760,507,625"
624,"https://m.media-amazon.com/images/M/MV5BMTg4ODkzMDQ3Nl5BMl5BanBnXkFtZTgwNTEwMTkxMDE@._V1_UX67_CR0,0,67,98_AL_.jpg",R,7.8,63.0,Jared Leto,Sarah Polley,Diane Kruger,Linh Dan Pham,216421,"3,600"
625,"https://m.media-amazon.com/images/M/MV5BMzhmNGMzMDMtZDM0Yi00MmVmLWExYjAtZDhjZjcxZDM0MzJhXkEyXkFqcGdeQXVyNjU0OTQ0OTY@._V1_UX67_CR0,0,67,98_AL_.jpg",A,7.8,68.0,Gerardo Taracena,Raoul Max Trujillo,Dalia Hernández,Rudy Youngblood,291018,"50,866,635"
626,"https://m.media-amazon.com/images/M/MV5BMTgzNTgzODU0NV5BMl5BanBnXkFtZTcwMjEyMjMzMQ@@._V1_UX67_CR0,0,67,98_AL_.jpg",UA,7.8,80.0,Valerie Faris,Steve Carell,Toni Collette,Greg Kinnear,439856,"59,891,098"
627,"https://m.media-amazon.com/images/M/MV5BMzg4MDJhMDMtYmJiMS00ZDZmLThmZWUtYTMwZDM1YTc5MWE2XkEyXkFqcGdeQXVyNjU0OTQ0OTY@._V1_UX67_CR0,0,67,98_AL_.jpg",UA,7.8,81.0,Simon Pegg,Nick Frost,Martin Freeman,Bill Nighy,463466,"23,637,265"
628,"https://m.media-amazon.com/images/M/MV5BNjQ0NTY2ODY2M15BMl5BanBnXkFtZTgwMjE4MzkxMDE@._V1_UX67_CR0,0,67,98_AL_.jpg",UA,7.8,70.0,Brad Pitt,Cate Blanchett,Tilda Swinton,Julia Ormond,589160,"127,509,326"
629,"https://m.media-amazon.com/images/M/MV5BY2VlOTc4ZjctYjVlMS00NDYwLWEwZjctZmYzZmVkNGU5NjNjXkEyXkFqcGdeQXVyODE5NzE3OTE@._V1_UY98_CR2,0,67,98_AL_.jpg",U,7.8,67.0,Shah Rukh Khan,Preity Zinta,Rani Mukerji,Kirron Kher,49050,"2,921,738"
630,"https://m.media-amazon.com/images/M/MV5BMTU4NTc5NjM5M15BMl5BanBnXkFtZTgwODEyMTE0MDE@._V1_UY98_CR1,0,67,98_AL_.jpg",R,7.8,51.0,Ulrich Thomsen,Mads Mikkelsen,Nicolas Bro,Paprika Steen,45717,"1,305"
631,"https://m.media-amazon.com/images/M/MV5BMTA1NDQ3NTcyOTNeQTJeQWpwZ15BbWU3MDA0MzA4MzE@._V1_UX67_CR0,0,67,98_AL_.jpg",PG,7.8,82.0,Keira Knightley,Matthew Macfadyen,Brenda Blethyn,Donald Sutherland,258924,"38,405,088"
632,"https://m.media-amazon.com/images/M/MV5BMjE1MjA0MDA3MV5BMl5BanBnXkFtZTcwOTU0MjMzMQ@@._V1_UY98_CR1,0,67,98_AL_.jpg",U,7.8,68.0,Anthony Hopkins,Diane Ladd,Iain Rea,Tessa Mitchell,51980,"5,128,124"
633,"https://m.media-amazon.com/images/M/MV5BNWY2ODRkZDYtMjllYi00Y2EyLWFhYjktMTQ5OGNkY2ViYmY2XkEyXkFqcGdeQXVyNjUxMDQ0MTg@._V1_UY98_CR1,0,67,98_AL_.jpg",UA,7.8,73.0,Shôgo Furuya,Tôru Emori,Yoshiaki Umegaki,Aya Okamoto,31658,"128,985"
634,"https://m.media-amazon.com/images/M/MV5BOWE2MDAwZjEtODEyOS00ZjYyLTgzNDUtYmNiY2VmNWRiMTQxXkEyXkFqcGdeQXVyNTIzOTk5ODM@._V1_UX67_CR0,0,67,98_AL_.jpg",PG-13,7.8,74.0,Nathan Fillion,Gina Torres,Chiwetel Ejiofor,Alan Tudyk,283310,"25,514,517"
635,"https://m.media-amazon.com/images/M/MV5BMjIyOTU3MjUxOF5BMl5BanBnXkFtZTcwMTQ0NjYzMw@@._V1_UX67_CR0,0,67,98_AL_.jpg",PG-13,7.8,72.0,Joaquin Phoenix,Reese Witherspoon,Ginnifer Goodwin,Robert Patrick,234207,"119,519,402"
636,"https://m.media-amazon.com/images/M/MV5BMzYwODUxNjkyMF5BMl5BanBnXkFtZTcwODUzNjQyMQ@@._V1_UY98_CR0,0,67,98_AL_.jpg",,7.8,61.0,Andreas Wilson,Henrik Lundström,Gustaf Skarsgård,Linda Zilliacus,35682,"15,280"
637,"https://m.media-amazon.com/images/M/MV5BMTk3OTM5Njg5M15BMl5BanBnXkFtZTYwMzA0ODI3._V1_UX67_CR0,0,67,98_AL_.jpg",A,7.8,53.0,Gena Rowlands,James Garner,Rachel McAdams,Ryan Gosling,520284,"81,001,787"
638,"https://m.media-amazon.com/images/M/MV5BOTNmZTgyMzAtMTUwZC00NjAwLTk4MjktODllYTY5YTUwN2YwXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX67_CR0,0,67,98_AL_.jpg",U,7.8,75.0,Gael García Bernal,Rodrigo De la Serna,Mía Maestro,Mercedes Morán,96703,"16,756,372"
639,"https://m.media-amazon.com/images/M/MV5BM2YwNTQwM2ItZTA2Ni00NGY1LThjY2QtNzgyZTBhMTM0MWI4XkEyXkFqcGdeQXVyNzQxNDExNTU@._V1_UY98_CR0,0,67,98_AL_.jpg",R,7.8,82.0,Oksana Akinshina,Artyom Bogucharskiy,Pavel Ponomaryov,Lyubov Agapova,42673,"181,655"
640,"https://m.media-amazon.com/images/M/MV5BNGRiOTIwNTAtYWM2Yy00Yzc4LTkyZjEtNTM3NTIyZTNhMzg1XkEyXkFqcGdeQXVyODIyOTEyMzY@._V1_UY98_CR1,0,67,98_AL_.jpg",PG-13,7.8,91.0,Michèle Caucheteux,Jean-Claude Donda,Michel Robin,Monica Viegas,50622,"7,002,255"
641,"https://m.media-amazon.com/images/M/MV5BMTI1NDA4NTMyN15BMl5BanBnXkFtZTYwNTA2ODc5._V1_UY98_CR1,0,67,98_AL_.jpg",,7.8,58.0,Lee Yeong-ae,Lee Byung-Hun,Kang-ho Song,Kim Tae-Woo,26518,
642,"https://m.media-amazon.com/images/M/MV5BMDM0ZWRjZDgtZWI0MS00ZTIzLTg4MWYtZjU5MDEyMDU0ODBjXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX67_CR0,0,67,98_AL_.jpg",PG-13,7.8,61.0,Jim Caviezel,Guy Pearce,Christopher Adamson,JB Blanc,129022,"54,234,062"
643,"https://m.media-amazon.com/images/M/MV5BMWM0ZjY5ZjctODNkZi00Nzk0LWE1ODUtNGM4ZDUyMzUwMGYwXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX67_CR0,0,67,98_AL_.jpg",R,7.8,83.0,Ethan Hawke,Trevor Jack Brooks,Lorelei Linklater,Wiley Wiggins,60684,"2,892,011"
644,"https://m.media-amazon.com/images/M/MV5BYThkMzgxNjEtMzFiOC00MTI0LWI5MDItNDVmYjA4NzY5MDQ2L2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX67_CR0,0,67,98_AL_.jpg",U,7.8,48.0,Denzel Washington,Will Patton,Wood Harris,Ryan Hurst,198089,"115,654,751"
645,"https://m.media-amazon.com/images/M/MV5BNDdhMzMxOTctNDMyNS00NTZmLTljNWEtNTc4MDBmZTYxY2NmXkEyXkFqcGdeQXVyNjU0OTQ0OTY@._V1_UX67_CR0,0,67,98_AL_.jpg",UA,7.8,94.0,Yun-Fat Chow,Michelle Yeoh,Ziyi Zhang,Chen Chang,253228,"128,078,872"
646,"https://m.media-amazon.com/images/M/MV5BZTk2ZTMzMmUtZjUyNi00YzMyLWE3NTAtNDNjNzU3MGQ1YTFjXkEyXkFqcGdeQXVyMTA0MjU0Ng@@._V1_UY98_CR3,0,67,98_AL_.jpg",R,7.8,87.0,Cecilia Roth,Marisa Paredes,Candela Peña,Antonia San Juan,89058,"8,264,530"
647,"https://m.media-amazon.com/images/M/MV5BN2Y5ZTU4YjctMDRmMC00MTg4LWE1M2MtMjk4MzVmOTE4YjkzXkEyXkFqcGdeQXVyNTc1NTQxODI@._V1_UX67_CR0,0,67,98_AL_.jpg",UA,7.8,73.0,Tom Hanks,Helen Hunt,Paul Sanchez,Lari White,524235,"233,632,142"
648,"https://m.media-amazon.com/images/M/MV5BYzVmMTdjOTYtOTJkYS00ZTg2LWExNTgtNzA1N2Y0MDgwYWFhXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX67_CR0,0,67,98_AL_.jpg",R,7.8,44.0,Willem Dafoe,Sean Patrick Flanery,Norman Reedus,David Della Rocco,227143,"25,812"
649,"https://m.media-amazon.com/images/M/MV5BODg0YjAzNDQtOGFkMi00Yzk2LTg1NzYtYTNjY2UwZTM2ZDdkL2ltYWdlXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UY98_CR0,0,67,98_AL_.jpg",UA,7.8,84.0,Russell Crowe,Al Pacino,Christopher Plummer,Diane Venora,159886,"28,965,197"
650,"https://m.media-amazon.com/images/M/MV5BZmIzMjE0M2YtNzliZi00YWNmLTgyNDItZDhjNWVhY2Q2ODk0XkEyXkFqcGdeQXVyNTAyODkwOQ@@._V1_UX67_CR0,0,67,98_AL_.jpg",PG,7.8,71.0,Jake Gyllenhaal,Chris Cooper,Laura Dern,Chris Owen,82855,"32,481,825"
651,"https://m.media-amazon.com/images/M/MV5BOGZhM2FhNTItODAzNi00YjA0LWEyN2UtNjJlYWQzYzU1MDg5L2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX67_CR0,0,67,98_AL_.jpg",U,7.8,84.0,Vicky Jenson,Mike Myers,Eddie Murphy,Cameron Diaz,613941,"267,665,011"
652,"https://m.media-amazon.com/images/M/MV5BMDdmZGU3NDQtY2E5My00ZTliLWIzOTUtMTY4ZGI1YjdiNjk3XkEyXkFqcGdeQXVyNTA4NzY1MzY@._V1_UX67_CR0,0,67,98_AL_.jpg",UA,7.8,75.0,Leonardo DiCaprio,Kate Winslet,Billy Zane,Kathy Bates,1046089,"659,325,379"
653,"https://m.media-amazon.com/images/M/MV5BODk4MzE5NjgtN2ZhOS00YTdkLTg0YzktMmE1MTkxZmMyMWI2L2ltYWdlXkEyXkFqcGdeQXVyNTAyODkwOQ@@._V1_UX67_CR0,0,67,98_AL_.jpg",,7.8,,Takeshi Kitano,Kayoko Kishimoto,Ren Osugi,Susumu Terajima,27712,"233,986"
654,"https://m.media-amazon.com/images/M/MV5BODI3ZTc5NjktOGMyOC00NjYzLTgwZDYtYmQ4NDc1MmJjMjRlXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX67_CR0,0,67,98_AL_.jpg",UA,7.8,64.0,Ethan Hawke,Uma Thurman,Jude Law,Gore Vidal,280845,"12,339,633"
655,"https://m.media-amazon.com/images/M/MV5BZGVmMDNmYmEtNGQ2Mi00Y2ZhLThhZTYtYjE5YmQzMjZiZGMxXkEyXkFqcGdeQXVyNDk3NzU2MTQ@._V1_UY98_CR1,0,67,98_AL_.jpg",UA,7.8,61.0,Michael Douglas,Deborah Kara Unger,Sean Penn,James Rebhorn,345096,"48,323,648"
656,"https://m.media-amazon.com/images/M/MV5BNDYwZTU2MzktNWYxMS00NTYzLTgzOWEtMTRiYjc5NGY2Nzg1XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX67_CR0,0,67,98_AL_.jpg",R,7.8,76.0,Emily Watson,Stellan Skarsgård,Katrin Cartlidge,Jean-Marc Barr,62428,"4,040,691"
657,"https://m.media-amazon.com/images/M/MV5BNTA5ZjdjNWUtZGUwNy00N2RhLWJiZmItYzFhYjU1NmYxNjY4XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX67_CR0,0,67,98_AL_.jpg",U,7.8,70.0,Johnny Depp,Martin Landau,Sarah Jessica Parker,Patricia Arquette,164937,"5,887,457"
658,"https://m.media-amazon.com/images/M/MV5BY2EyZDlhNjItODYzNi00Mzc3LWJjOWUtMTViODU5MTExZWMyL2ltYWdlXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX67_CR0,0,67,98_AL_.jpg",U,7.8,73.0,Johnny Depp,Leonardo DiCaprio,Juliette Lewis,Mary Steenburgen,215034,"9,170,214"
659,"https://m.media-amazon.com/images/M/MV5BODRkYzA4MGItODE2MC00ZjkwLWI2NDEtYzU1NzFiZGU1YzA0XkEyXkFqcGdeQXVyNTAyODkwOQ@@._V1_UX67_CR0,0,67,98_AL_.jpg",R,7.8,50.0,Kevin Jarre,Kurt Russell,Val Kilmer,Sam Elliott,126871,"56,505,065"
660,"https://m.media-amazon.com/images/M/MV5BODllYjM1ODItYjBmOC00MzkwLWJmM2YtMjMyZDU3MGJhNjc4L2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX67_CR0,0,67,98_AL_.jpg",U,7.8,55.0,Tom Guiry,Mike Vitar,Art LaFleur,Patrick Renna,78963,"32,416,586"
661,"https://m.media-amazon.com/images/M/MV5BNDYwOThlMDAtYWUwMS00MjY5LTliMGUtZWFiYTA5MjYwZDAyXkEyXkFqcGdeQXVyNjY1NTQ0NDg@._V1_UX67_CR0,0,67,98_AL_.jpg",U,7.8,84.0,Anthony Hopkins,Emma Thompson,John Haycraft,Christopher Reeve,66065,"22,954,968"
